801091147,,,,,,,,,,
Date,Sensor1 (S1),Sensor2 (S2),Level (AI_1),Level (AI_2),Level (AI_4),Level (AI_5),FlowMeter Total (DI_1),FlowMeter Total (DI_2),FlowMeter Total (DI_3),FlowMeter Total (DI_4)
,Blr1 TDS,Blr 2 TDS,WT-3459,WT-3730,WT-3516,PP-3060M,Blr 1 FW Meter,Blr 2 FW Meter,RO Make Up,Boiler Make Up
,µS,µS,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons,Gallons
11/22/2011 14:28,920.41,945.73,104,132,111,123,123664672,95225104,13486138,10088255
11/22/2011 14:38,920.41,945.73,104,132,111,123,123665544,95225824,13486138,10088292
11/22/2011 14:48,920.41,945.73,104,132,111,123,123666416,95226528,13486138,10088343
11/22/2011 14:58,920.41,945.73,104,132,111,123,123667288,95227240,13486138,10088382
11/22/2011 15:08,920.41,945.73,104,132,111,123,123668168,95227968,13486138,10088435
11/22/2011 15:18,920.41,945.73,104,132,111,123,123669024,95228656,13486138,10088539
11/22/2011 15:28,920.41,945.73,104,132,111,123,123669872,95229336,13486138,10088579
11/22/2011 15:38,920.41,945.73,104,132,111,124,123670744,95230080,13486138,10088579
11/22/2011 15:48,920.41,945.73,104,132,111,123,123671608,95230792,13486138,10088612
11/22/2011 15:58,920.41,945.73,104,132,111,123,123672456,95231480,13486138,10088689
11/22/2011 16:08,920.41,979.32,104,132,111,123,123673320,95232192,13486138,10088702
11/22/2011 16:18,1013.43,947.04,104,132,111,123,123674184,95232968,13486296,10088879
11/22/2011 16:28,887.11,947.04,104,132,111,123,123675064,95233688,13486496,10088978
11/22/2011 16:38,887.11,947.04,104,132,111,123,123675936,95234400,13486694,10089026
11/22/2011 16:48,887.11,947.04,104,132,111,123,123676784,95235096,13486891,10089108
11/22/2011 16:58,887.11,947.04,104,132,111,123,123677640,95235800,13487087,10089145
11/22/2011 17:08,887.11,947.04,104,132,111,123,123678504,95236504,13487297,10089196
11/22/2011 17:18,887.11,947.04,104,132,111,123,123679368,95237232,13487511,10089233
11/22/2011 17:28,887.11,947.04,104,132,111,123,123680232,95237960,13487726,10089294
11/22/2011 17:38,887.11,947.04,104,132,111,123,123681088,95238680,13487941,10089359
11/22/2011 17:48,887.11,947.04,104,132,111,123,123681944,95239376,13488158,10089418
11/22/2011 17:58,887.11,947.04,104,132,111,123,123682832,95240136,13488376,10089455
11/22/2011 18:08,887.11,947.04,104,132,111,123,123683696,95240856,13488517,10089507
11/22/2011 18:18,887.11,1037.3,104,132,111,123,123684584,95241624,13488517,10089544
11/22/2011 18:28,475.86,951.96,104,132,111,123,123685488,95242432,13488517,10089665
11/22/2011 18:38,916.73,946.15,105,132,111,123,123686400,95243216,13488517,10089840
11/22/2011 18:48,916.73,946.15,104,132,111,123,123687288,95243976,13488517,10089890
11/22/2011 18:58,916.73,946.15,104,132,111,123,123688152,95244728,13488517,10089955
11/22/2011 19:08,916.73,946.15,105,132,111,123,123689016,95245472,13488517,10090007
11/22/2011 19:18,916.73,946.15,104,132,111,122,123689888,95246200,13488517,10090053
11/22/2011 19:28,916.73,946.15,104,132,111,122,123690752,95246944,13488517,10090118
11/22/2011 19:38,916.73,946.15,104,132,111,122,123691616,95247696,13488517,10090189
11/22/2011 19:48,916.73,946.15,104,132,111,122,123692480,95248440,13488517,10090227
11/22/2011 19:58,916.73,946.15,105,132,111,122,123693376,95249248,13488517,10090265
11/22/2011 20:08,916.73,946.15,105,132,111,122,123694256,95250008,13488517,10090360
11/22/2011 20:18,916.73,946.15,104,132,111,122,123695120,95250776,13488517,10090412
11/22/2011 20:28,916.73,946.15,104,132,111,122,123695960,95251488,13488517,10090478
11/22/2011 20:38,486.02,963.62,104,132,111,122,123696824,95252208,13488517,10090591
11/22/2011 20:48,939.83,948.76,104,132,111,121,123697712,95253008,13488517,10090780
11/22/2011 20:58,939.83,948.76,104,132,111,121,123698552,95253696,13488517,10090830
11/22/2011 21:08,939.83,948.76,104,132,111,121,123699400,95254424,13488517,10090867
11/22/2011 21:18,939.83,948.76,104,132,111,121,123700248,95255144,13488535,10090929
11/22/2011 21:28,939.83,948.76,104,132,111,121,123701096,95255840,13488742,10090966
11/22/2011 21:38,939.83,948.76,104,132,111,121,123701960,95256584,13488942,10091003
11/22/2011 21:48,939.83,948.76,104,132,111,121,123702824,95257320,13489135,10091094
11/22/2011 21:58,939.83,948.76,104,132,111,121,123703672,95258024,13489328,10091150
11/22/2011 22:08,939.83,948.76,104,132,111,121,123704544,95258768,13489538,10091159
11/22/2011 22:18,939.83,948.76,104,132,111,121,123705400,95259464,13489752,10091235
11/22/2011 22:28,939.83,948.76,104,132,111,121,123706248,95260184,13489966,10091283
11/22/2011 22:38,939.83,948.76,104,132,111,121,123707112,95260896,13490181,10091301
11/22/2011 22:48,958.38,966.52,104,132,111,121,123708008,95261632,13490247,10091394
11/22/2011 22:58,953.23,948.82,104,132,111,121,123708936,95262416,13490247,10091608
11/22/2011 23:08,948.21,948.82,104,132,111,121,123709848,95263144,13490247,10091744
11/22/2011 23:18,948.21,948.82,104,132,111,121,123710704,95263856,13490247,10091809
11/22/2011 23:28,948.21,948.82,104,132,111,121,123711568,95264592,13490247,10091846
11/22/2011 23:38,948.21,948.82,104,132,111,121,123712440,95265320,13490247,10091924
11/22/2011 23:48,948.21,948.82,104,132,111,120,123713288,95266000,13490247,10091968
11/22/2011 23:58,948.21,948.82,104,132,111,120,123714176,95266752,13490247,10092005
11/23/2011 0:08,948.21,948.82,104,132,111,120,123715064,95267504,13490247,10092065
11/23/2011 0:18,948.21,948.82,104,132,111,120,123715952,95268264,13490247,10092153
11/23/2011 0:28,948.21,948.82,104,132,111,120,123716856,95269056,13490247,10092242
11/23/2011 0:38,948.21,948.82,104,132,111,120,123717752,95269824,13490247,10092383
11/23/2011 0:48,948.21,948.82,104,132,111,120,123718616,95270552,13490247,10092458
11/23/2011 0:58,948.21,1019.05,104,132,111,120,123719496,95271320,13490247,10092560
11/23/2011 1:08,506.32,951.41,104,132,111,120,123720408,95272128,13490247,10092772
11/23/2011 1:18,490.44,944.71,104,132,111,120,123721344,95272928,13490384,10093009
11/23/2011 1:28,496.26,944.71,104,132,111,120,123722272,95273656,13490569,10093199
11/23/2011 1:38,485.89,944.71,104,131,111,120,123723200,95274368,13490754,10093370
11/23/2011 1:48,479.26,944.71,104,132,111,120,123724136,95275104,13490927,10093560
11/23/2011 1:58,948.27,944.71,104,131,111,120,123725056,95275840,13491095,10093707
11/23/2011 2:08,948.27,944.71,104,131,111,120,123725944,95276584,13491260,10093825
11/23/2011 2:18,948.27,944.71,104,131,111,120,123726792,95277288,13491423,10093926
11/23/2011 2:28,948.27,944.71,104,132,111,120,123727648,95278008,13491581,10094000
11/23/2011 2:38,948.27,944.71,104,132,111,120,123728528,95278736,13491741,10094100
11/23/2011 2:48,948.27,944.71,104,131,111,120,123729392,95279432,13491920,10094183
11/23/2011 2:58,948.27,944.71,104,132,111,120,123730248,95280144,13492098,10094220
11/23/2011 3:08,948.27,944.71,103,132,111,120,123731104,95280848,13492275,10094269
11/23/2011 3:18,948.27,935.52,103,131,111,120,123731960,95281568,13492456,10094365
11/23/2011 3:28,948.27,972.97,103,131,111,120,123732840,95282368,13492637,10094482
11/23/2011 3:38,948.27,955.99,103,131,111,120,123733712,95283136,13492819,10094660
11/23/2011 3:48,948.27,951.24,103,131,111,120,123734568,95283904,13493002,10094763
11/23/2011 3:58,543.45,949.83,103,131,111,120,123735448,95284624,13493186,10094857
11/23/2011 4:08,500.97,949.83,103,132,111,120,123736376,95285352,13493352,10094974
11/23/2011 4:18,513.91,949.83,103,132,111,120,123737328,95286072,13493511,10095094
11/23/2011 4:28,493.12,949.83,103,131,111,120,123738256,95286792,13493672,10095273
11/23/2011 4:38,487.78,949.83,103,131,111,120,123739176,95287512,13493832,10095374
11/23/2011 4:48,483.4,949.83,103,131,111,120,123740120,95288264,13493994,10095528
11/23/2011 4:58,482.38,949.83,103,131,111,120,123741040,95288976,13494156,10095662
11/23/2011 5:08,482.33,949.83,103,131,111,120,123741968,95289704,13494322,10095814
11/23/2011 5:18,946.96,949.83,103,131,111,120,123742872,95290424,13494501,10095922
11/23/2011 5:28,946.96,949.83,103,131,111,120,123743728,95291128,13494565,10095983
11/23/2011 5:38,946.96,949.83,103,131,111,120,123744608,95291840,13494565,10096037
11/23/2011 5:48,946.96,949.83,104,131,111,120,123745480,95292536,13494565,10096075
11/23/2011 5:58,946.96,973.26,103,131,111,120,123746352,95293304,13494565,10096182
11/23/2011 6:08,946.96,963.97,103,131,111,120,123747224,95294080,13494565,10096331
11/23/2011 6:18,946.96,964.67,104,131,111,120,123748096,95294856,13494565,10096438
11/23/2011 6:28,946.96,960.94,103,131,111,120,123748968,95295624,13494565,10096600
11/23/2011 6:38,946.96,946.35,103,131,111,120,123749824,95296368,13494565,10096754
11/23/2011 6:48,946.96,946.35,103,131,111,120,123750704,95297096,13494565,10096789
11/23/2011 6:58,946.96,946.35,103,131,111,120,123751584,95297824,13494565,10096817
11/23/2011 7:08,946.96,946.35,103,131,111,120,123752456,95298528,13494565,10096866
11/23/2011 7:18,987.03,946.35,103,131,111,120,123753360,95299264,13494565,10096939
11/23/2011 7:28,973.09,946.35,104,131,111,120,123754304,95299992,13494565,10097076
11/23/2011 7:38,968.14,946.35,103,131,111,120,123755248,95300736,13494565,10097195
11/23/2011 7:48,958.52,946.35,104,131,111,120,123756192,95301480,13494565,10097372
11/23/2011 7:58,953.49,946.35,103,131,111,120,123757112,95302176,13494565,10097486
11/23/2011 8:08,946.86,946.35,103,131,111,120,123758008,95302920,13494565,10097579
11/23/2011 8:18,946.86,946.35,103,131,111,120,123758896,95303640,13494565,10097638
11/23/2011 8:28,946.86,946.35,104,131,111,120,123759760,95304352,13494565,10097690
11/23/2011 8:38,946.86,1007.76,103,131,111,120,123760632,95305072,13494565,10097738
11/23/2011 8:48,946.86,958.15,103,131,111,120,123761504,95305848,13494565,10097886
11/23/2011 8:58,946.86,954.49,103,131,111,120,123762392,95306648,13494565,10098018
11/23/2011 9:08,946.86,947.52,104,131,111,119,123763256,95307416,13494565,10098171
11/23/2011 9:18,946.86,946.54,103,131,111,120,123764104,95308152,13494565,10098228
11/23/2011 9:28,946.86,946.54,103,131,111,120,123764984,95308872,13494565,10098279
11/23/2011 9:38,946.86,946.54,104,131,111,119,123765848,95309576,13494565,10098362
11/23/2011 9:48,946.86,946.54,103,131,111,119,123766704,95310280,13494565,10098404
11/23/2011 9:58,946.86,946.54,103,131,111,119,123767560,95310992,13494565,10098451
11/23/2011 10:08,502.96,946.54,103,131,111,119,123768448,95311680,13494565,10098548
11/23/2011 10:18,494.26,946.54,103,131,111,119,123769392,95312432,13494643,10098654
11/23/2011 10:28,484.22,946.54,103,131,111,119,123770312,95313152,13494844,10098838
11/23/2011 10:38,486.06,946.54,103,131,111,119,123771232,95313872,13495054,10098943
11/23/2011 10:48,481.01,946.54,103,131,111,119,123772160,95314616,13495268,10099091
11/23/2011 10:58,481.27,946.54,103,131,111,119,123773088,95315336,13495482,10099252
11/23/2011 11:08,949.59,946.54,103,131,111,119,123773976,95316056,13495698,10099350
11/23/2011 11:18,949.59,952.33,103,131,111,119,123774848,95316848,13495914,10099414
11/23/2011 11:28,949.59,948.73,103,131,111,119,123775720,95317624,13496129,10099562
11/23/2011 11:38,949.59,948.73,103,131,111,119,123776584,95318336,13496347,10099638
11/23/2011 11:48,949.59,948.73,104,131,111,119,123777448,95319072,13496566,10099708
11/23/2011 11:58,949.59,948.73,104,131,111,119,123778320,95319784,13496785,10099745
11/23/2011 12:08,949.59,948.73,103,131,111,119,123779160,95320472,13496927,10099827
11/23/2011 12:18,949.59,948.73,103,131,111,119,123780016,95321200,13497089,10099869
11/23/2011 12:28,949.59,948.73,103,131,111,119,123780888,95321912,13497284,10099906
11/23/2011 12:38,949.59,948.73,102,131,111,119,123781736,95322600,13497479,10099962
11/23/2011 12:48,949.59,948.73,103,131,111,119,123782592,95323312,13497675,10100018
11/23/2011 12:58,949.59,948.73,103,131,111,119,123783456,95324048,13497868,10100063
11/23/2011 13:08,839.41,948.73,102,131,111,119,123784360,95324760,13498059,10100171
11/23/2011 13:18,686.43,948.73,104,131,111,119,123785272,95325480,13498257,10100334
11/23/2011 13:28,482.84,988.3,103,131,111,119,123786176,95326184,13498473,10100463
11/23/2011 13:38,480.28,975.54,103,131,111,119,123787112,95327000,13498688,10100665
11/23/2011 13:48,945.98,961.57,103,131,111,119,123788008,95327800,13498902,10100864
11/23/2011 13:58,945.98,953.48,103,131,111,119,123788864,95328584,13499118,10101015
11/23/2011 14:08,945.98,949.57,103,131,111,119,123789712,95329296,13499265,10101105
11/23/2011 14:18,945.98,949.57,103,131,111,119,123790576,95330008,13499265,10101142
11/23/2011 14:28,945.98,949.57,103,131,111,119,123791440,95333264,13499265,10101229
11/23/2011 14:38,945.98,949.57,103,131,111,119,123792304,95333992,13499265,10101266
11/23/2011 14:48,945.98,949.57,103,131,111,119,123793160,95334704,13499265,10101319
11/23/2011 14:58,945.98,949.57,103,131,111,119,123794008,95335400,13499265,10101379
11/23/2011 15:08,945.98,949.57,103,131,111,119,123794872,95336112,13499265,10101421
11/23/2011 15:18,945.98,949.57,103,131,111,119,123795736,95336832,13499265,10101467
11/23/2011 15:28,945.98,949.57,103,131,111,119,123796584,95337520,13499265,10101549
11/23/2011 15:38,945.98,949.57,103,131,111,119,123797432,95338216,13499265,10101598
11/23/2011 15:48,983.35,949.57,102,131,111,119,123798336,95338944,13499265,10101637
11/23/2011 15:58,961.31,949.57,102,131,111,119,123799256,95339656,13499265,10101791
11/23/2011 16:08,960.03,959.02,102,131,111,119,123800160,95340400,13499265,10101981
11/23/2011 16:18,958.03,955.21,102,131,111,119,123801080,95341176,13499265,10102184
11/23/2011 16:28,640.66,949.26,102,131,111,119,123802016,95341984,13499265,10102402
11/23/2011 16:38,943.47,949.07,102,131,111,119,123802896,95342696,13499265,10102484
11/23/2011 16:48,943.47,949.07,102,131,111,119,123803776,95343432,13499265,10102537
11/23/2011 16:58,943.47,949.07,102,130,111,119,123804648,95344144,13499265,10102574
11/23/2011 17:08,943.47,949.07,102,130,111,119,123805536,95344888,13499265,10102616
11/23/2011 17:18,943.47,949.07,102,130,111,119,123806408,95345640,13499265,10102684
11/23/2011 17:28,943.47,949.07,102,130,111,119,123807304,95346392,13499265,10102722
11/23/2011 17:38,943.47,949.07,102,130,111,119,123808184,95347120,13499386,10102759
11/23/2011 17:48,943.47,949.07,102,130,111,119,123809064,95347864,13499555,10102823
11/23/2011 17:58,943.47,949.07,102,130,111,119,123809952,95348608,13499721,10102892
11/23/2011 18:08,943.47,949.07,102,130,111,119,123810824,95349304,13499886,10102939
11/23/2011 18:18,943.47,949.07,103,130,111,119,123811704,95350048,13500050,10103023
11/23/2011 18:28,943.47,949.07,102,130,111,119,123812576,95350768,13500212,10103062
11/23/2011 18:38,493.9,957.19,102,130,111,119,123813488,95351520,13500380,10103243
11/23/2011 18:48,483.22,943.37,102,130,111,119,123814416,95352288,13500561,10103442
11/23/2011 18:58,482.45,943.37,103,130,111,119,123815352,95353016,13500740,10103568
11/23/2011 19:08,943.37,943.37,103,130,111,119,123816272,95353744,13500922,10103714
11/23/2011 19:18,943.37,943.37,103,131,111,119,123817136,95354448,13501103,10103792
11/23/2011 19:28,943.37,943.37,103,130,111,119,123818008,95355176,13501286,10103830
11/23/2011 19:38,943.37,943.37,104,131,111,119,123818872,95355888,13501470,10103874
11/23/2011 19:48,943.37,943.37,103,130,111,119,123819736,95356584,13501651,10103938
11/23/2011 19:58,943.37,943.37,103,131,111,119,123820592,95357272,13501836,10103991
11/23/2011 20:08,943.37,943.37,103,130,111,119,123821456,95357968,13502020,10104033
11/23/2011 20:18,943.37,943.37,104,130,111,119,123822336,95358680,13502164,10104106
11/23/2011 20:28,943.37,943.37,103,131,111,119,123823200,95359392,13502164,10104146
11/23/2011 20:38,943.37,943.37,103,131,111,119,123824088,95360128,13502164,10104183
11/23/2011 20:48,943.37,980.62,103,130,111,119,123824984,95360912,13502164,10104221
11/23/2011 20:58,943.37,954.8,103,130,111,119,123825896,95361736,13502164,10104299
11/23/2011 21:08,547.23,943.23,103,130,111,119,123826816,95362592,13502164,10104404
11/23/2011 21:18,480.62,939.25,103,130,111,119,123827776,95363368,13502164,10104643
11/23/2011 21:28,948.95,939.25,103,130,111,119,123828688,95364080,13502164,10104787
11/23/2011 21:38,948.95,939.25,103,130,111,119,123829576,95364832,13502164,10104847
11/23/2011 21:48,948.95,939.25,103,130,111,119,123830448,95365552,13502166,10104952
11/23/2011 21:58,948.95,939.25,103,130,111,119,123831312,95366256,13502384,10104999
11/23/2011 22:08,948.95,939.25,103,131,111,119,123832184,95366976,13502603,10105057
11/23/2011 22:18,948.95,939.25,103,130,111,119,123833032,95367648,13502821,10105112
11/23/2011 22:28,948.95,939.25,103,130,111,119,123833896,95368360,13503039,10105253
11/23/2011 22:38,948.95,939.25,103,130,111,119,123834736,95369016,13503259,10105333
11/23/2011 22:48,948.95,939.25,103,130,111,119,123835584,95369720,13503412,10105370
11/23/2011 22:58,948.95,939.25,103,130,111,119,123836448,95370408,13503412,10105408
11/23/2011 23:08,948.95,939.25,103,130,111,119,123837296,95371104,13503412,10105445
11/23/2011 23:18,948.95,956.51,103,130,111,119,123838152,95371824,13503412,10105531
11/23/2011 23:28,1142.62,946.37,103,131,111,119,123838984,95372520,13503412,10105647
11/23/2011 23:38,977.99,946.37,103,130,111,119,123839912,95373232,13503412,10105711
11/23/2011 23:48,966.21,946.37,103,130,111,119,123840832,95373952,13503412,10105896
11/23/2011 23:58,965.36,946.37,103,130,111,119,123841744,95374640,13503412,10106032
11/24/2011 0:08,955.4,946.37,102,130,111,119,123842672,95375352,13503412,10106147
11/24/2011 0:18,949.46,946.37,102,130,111,119,123843536,95376056,13503412,10106269
11/24/2011 0:28,949.46,946.37,102,130,111,119,123844376,95376728,13503547,10106311
11/24/2011 0:38,949.46,946.37,102,131,111,119,123845224,95377416,13503732,10106351
11/24/2011 0:48,949.46,946.37,102,130,111,119,123846072,95378104,13503916,10106411
11/24/2011 0:58,949.46,946.37,102,130,111,119,123846928,95378808,13504100,10106483
11/24/2011 1:08,949.46,946.37,102,130,111,119,123847768,95379472,13504284,10106600
11/24/2011 1:18,949.46,946.37,102,130,111,119,123848616,95380144,13504469,10106637
11/24/2011 1:28,949.46,965.3,102,130,111,119,123849480,95380872,13504654,10106675
11/24/2011 1:38,949.46,946.81,103,130,111,119,123850344,95381616,13504834,10106774
11/24/2011 1:48,949.46,946.81,103,130,111,119,123851216,95382328,13504837,10106827
11/24/2011 1:58,949.46,946.81,103,130,111,119,123852064,95383032,13504837,10106909
