 0910050301,,,,,,,,,,,,,,,
Date,Sensor1 (S1),Sensor2 (S2),Sensor3 (S3),Sensor4 (S4),Sensor Temperature1 (S1),Sensor Temperature2 (S2),Sensor Temperature3 (S3),Level(AI_1),Level(AI_2),Level(AI_3),Paddlewheel FlowMeter Rate(DI_6),Contact FlowMeter Total(DI_1),Contact FlowMeter Total(DI_2),Contact FlowMeter Total(DI_3),Paddlewheel FlowMeter Total(DI_6)
,Blr1 TDS,Blr2 TDS,Blr3 TDS,Sensor4,Blr1 TDS,Blr2 TDS,Blr3 TDS,PP3060M,WT3459,CQ3535,Boiler MU,CQ-3535,WT-3459,PP-3060M,Boiler MU
,µS,µS,µS,,F,F,F,Gallons,Gallons,Gallons,GPM,Gallons,Gallons,Gallons,Gallons
11/18/2011 23:40,1984.22,1991.98,559.8,     N/A,328,302,296,73,39,50,0,0.07,1.46,1.12,32432.37
11/19/2011 0:00,1984.22,1991.98,559.8,     N/A,328,302,296,73,39,50,0,0,0,0,0
11/19/2011 0:20,1984.22,1991.98,559.8,     N/A,328,302,296,73,39,50,0,0,0.01,0.01,244.63
11/19/2011 0:40,1995.36,2136.13,559.8,     N/A,328,300,296,73,39,50,34.88,0,0.03,0.02,687.66
11/19/2011 1:00,1995.36,1902.97,559.8,     N/A,328,310,296,73,39,50,33.29,0,0.05,0.04,1133.78
11/19/2011 1:20,1995.36,1999.38,559.8,     N/A,328,313,296,73,39,50,29.38,0,0.07,0.06,1563.86
11/19/2011 1:40,1966.01,1999.38,559.8,     N/A,336,313,296,73,39,50,31.71,0,0.09,0.07,1955.57
11/19/2011 2:00,1974.39,1999.38,559.8,     N/A,335,313,296,73,39,50,0,0.01,0.11,0.08,2355.05
11/19/2011 2:20,1974.39,1793.48,559.8,     N/A,335,298,296,73,39,50,30.23,0.01,0.12,0.09,2749.43
11/19/2011 2:40,1974.39,2046.71,559.8,     N/A,335,309,296,73,39,50,33.29,0.01,0.14,0.11,3086.21
11/19/2011 3:00,1999.27,1983.52,559.8,     N/A,330,310,296,73,39,50,31.71,0.01,0.15,0.11,3291.43
11/19/2011 3:20,1999.27,1983.52,559.8,     N/A,330,310,296,73,39,50,0,0.01,0.17,0.13,3661.8
11/19/2011 3:40,1999.27,1983.52,330.77,     N/A,330,310,303,73,39,50,0,0.01,0.18,0.14,3967.07
11/19/2011 4:00,1996.26,2047.81,330.77,     N/A,330,306,303,73,39,50,0,0.01,0.18,0.14,4064.25
11/19/2011 4:20,1996.26,1998.07,330.77,     N/A,330,308,303,73,39,50,0,0.01,0.19,0.14,4166.92
11/19/2011 4:40,1996.26,1998.07,330.77,     N/A,330,308,303,73,39,50,32.56,0.01,0.19,0.15,4315.22
11/19/2011 5:00,2032.31,1998.07,330.77,     N/A,330,308,303,73,39,50,0,0.01,0.2,0.15,4428.67
11/19/2011 5:20,1987.12,2014.92,330.77,     N/A,333,306,303,73,39,50,0,0.01,0.21,0.16,4606.08
11/19/2011 5:40,1987.12,1992.63,330.77,     N/A,333,306,303,73,39,50,0,0.01,0.21,0.16,4689.37
11/19/2011 6:00,1987.12,1992.63,330.77,     N/A,333,306,303,73,39,50,0,0.01,0.22,0.16,4764.92
11/19/2011 6:20,1987.88,1992.63,330.77,     N/A,329,306,303,73,39,50,0,0.01,0.22,0.17,4832.01
11/19/2011 6:40,1987.88,1988.5,330.77,     N/A,329,304,303,72,39,50,0,0.01,0.22,0.17,5001.05
11/19/2011 7:00,1987.88,1988.5,330.77,     N/A,329,304,303,73,39,50,30.97,0.01,0.23,0.17,5057.06
11/19/2011 7:20,1983.25,1988.5,330.77,     N/A,329,304,303,73,39,50,0,0.01,0.23,0.18,5157.06
11/19/2011 7:40,1983.25,1977.48,330.77,     N/A,329,306,303,73,39,50,0,0.01,0.24,0.18,5256.28
11/19/2011 8:00,1983.25,1977.48,330.77,     N/A,329,306,303,73,39,50,0,0.01,0.24,0.19,5398.92
11/19/2011 8:20,1976.5,1977.48,330.77,     N/A,331,306,303,73,39,50,0,0.01,0.25,0.19,5596.82
11/19/2011 8:40,1976.5,1977.48,126.09,     N/A,331,306,284,73,39,50,0,0.01,0.25,0.19,5596.82
11/19/2011 9:00,1976.5,1987.58,126.09,     N/A,331,299,284,73,39,50,0,0.01,0.25,0.19,5596.82
11/19/2011 9:20,2232.92,1987.58,126.09,     N/A,272,299,284,73,39,50,0,0.01,0.25,0.19,5596.94
11/19/2011 9:40,1979.09,1987.58,126.09,     N/A,313,299,284,73,39,50,0,0.01,0.27,0.21,6035.24
11/19/2011 10:00,1979.09,1986.61,126.09,     N/A,313,291,284,73,39,50,0,0.01,0.27,0.21,6035.3
11/19/2011 10:20,1979.09,1986.61,126.09,     N/A,313,291,284,73,39,50,0,0.01,0.27,0.21,6035.3
11/19/2011 10:40,1972.06,1986.61,126.09,     N/A,329,291,284,73,39,50,0,0.01,0.27,0.21,6035.3
11/19/2011 11:00,1972.06,1992.85,126.09,     N/A,329,301,284,73,39,50,0,0.01,0.28,0.22,6299.11
11/19/2011 11:20,1972.06,1992.85,126.09,     N/A,329,301,284,73,39,50,0,0.01,0.29,0.22,6387.27
11/19/2011 11:40,1976.22,1992.85,126.09,     N/A,327,301,284,73,39,50,0,0.01,0.29,0.22,6457.05
11/19/2011 12:00,1976.22,2021.87,126.09,     N/A,327,299,284,73,39,50,0,0.01,0.29,0.22,6541.08
11/19/2011 12:20,1976.22,1997.38,126.09,     N/A,327,300,284,73,39,50,0,0.01,0.3,0.23,6607.18
11/19/2011 12:40,2135,1997.38,126.09,     N/A,302,300,284,73,39,50,0,0.01,0.3,0.23,6725.69
11/19/2011 13:00,1962.38,1997.38,126.09,     N/A,333,300,284,73,39,50,0,0.01,0.31,0.23,6829.64
11/19/2011 13:20,1962.38,1981.67,126.09,     N/A,333,300,284,73,39,50,0,0.01,0.31,0.24,6900.34
11/19/2011 13:40,1962.38,1981.67,240.5,     N/A,333,300,299,73,39,50,34.88,0.01,0.31,0.24,6994.93
11/19/2011 14:00,1969.53,1981.67,240.5,     N/A,330,300,299,73,39,50,0,0.02,0.32,0.24,7125.31
11/19/2011 14:20,1969.53,1999.52,240.5,     N/A,330,291,299,73,39,50,37.21,0.02,0.32,0.25,7254.23
11/19/2011 14:40,1969.53,1999.52,240.5,     N/A,330,291,299,73,39,50,0,0.02,0.33,0.25,7318.86
11/19/2011 15:00,1966.65,1999.52,240.5,     N/A,330,291,299,73,39,50,0,0.02,0.33,0.25,7439.05
11/19/2011 15:20,1966.65,1985.85,240.5,     N/A,330,303,299,73,39,50,0,0.02,0.34,0.26,7534.69
11/19/2011 15:40,1966.65,1985.85,240.5,     N/A,330,303,299,73,39,50,0,0.02,0.34,0.26,7613.7
11/19/2011 16:00,1969.29,1985.85,240.5,     N/A,328,303,299,73,39,50,0,0.02,0.35,0.27,7756.15
11/19/2011 16:20,1969.29,2014.76,240.5,     N/A,328,300,299,73,39,50,0,0.02,0.35,0.27,7845.9
11/19/2011 16:40,1969.29,1979.16,240.5,     N/A,328,302,299,73,39,50,0,0.02,0.36,0.27,8009.56
11/19/2011 17:00,1973.32,1979.16,240.5,     N/A,334,302,299,73,39,50,0,0.02,0.36,0.28,8102.02
11/19/2011 17:20,1962.3,1979.16,240.5,     N/A,332,302,299,73,39,50,0,0.02,0.37,0.28,8162.14
11/19/2011 17:40,1962.3,1974.97,240.5,     N/A,332,303,299,73,39,50,0,0.02,0.37,0.28,8315.61
11/19/2011 18:00,1962.3,1974.97,240.5,     N/A,332,303,299,73,39,50,0,0.02,0.38,0.29,8413.36
11/19/2011 18:20,1963.38,1974.97,240.5,     N/A,330,303,299,73,39,51,0,0.02,0.38,0.29,8626.05
11/19/2011 18:40,1963.38,1948.17,199.81,     N/A,330,291,125,73,39,50,0,0.02,0.39,0.3,8683.69
11/19/2011 19:00,1963.38,1948.17,199.81,     N/A,330,291,125,73,39,51,0,0.02,0.39,0.3,8746.91
11/19/2011 19:20,1932.21,1948.17,199.81,     N/A,328,291,125,73,39,50,0,0.02,0.39,0.3,8832.63
11/19/2011 19:40,1932.21,1955.91,199.81,     N/A,328,290,125,73,39,51,0,0.02,0.4,0.31,8958.21
11/19/2011 20:00,1932.21,1955.91,199.81,     N/A,328,290,125,73,39,50,0,0.02,0.4,0.31,9055.27
11/19/2011 20:20,1931.04,1955.91,199.81,     N/A,332,290,125,73,39,50,0,0.02,0.41,0.31,9138.56
11/19/2011 20:40,1931.04,1956.15,199.81,     N/A,332,291,125,73,39,50,0,0.02,0.41,0.32,9266.59
11/19/2011 21:00,1931.04,1956.15,199.81,     N/A,332,291,125,73,39,50,0,0.02,0.41,0.32,9298.3
11/19/2011 21:20,1939.75,1956.15,199.81,     N/A,331,291,125,73,39,50,0,0.02,0.42,0.32,9405.49
11/19/2011 21:40,1939.75,1958.55,199.81,     N/A,331,290,125,73,39,50,0,0.02,0.42,0.32,9455.36
11/19/2011 22:00,1939.75,1958.55,199.81,     N/A,331,290,125,73,39,50,0,0.02,0.43,0.33,9566.51
11/19/2011 22:20,2206.45,1958.55,199.81,     N/A,286,290,125,73,39,50,0,0.02,0.43,0.33,9667.7
11/19/2011 22:40,1931.56,2032.56,199.81,     N/A,329,288,125,73,39,50,0,0.02,0.44,0.33,9806.02
11/19/2011 23:00,1931.56,1985.75,199.81,     N/A,329,291,125,73,39,50,0,0.02,0.44,0.34,9880.21
11/19/2011 23:20,1931.56,1985.75,199.81,     N/A,329,291,125,73,39,50,0,0.02,0.44,0.34,9934.72
11/19/2011 23:40,1924.57,1985.75,199.23,     N/A,332,291,124,73,39,50,0,0.02,0.45,0.34,10057.33
11/20/2011 0:00,1924.57,1987.88,199.23,     N/A,332,290,124,73,39,50,0,0,0,0,10140.25
11/20/2011 0:20,1924.57,1987.88,199.23,     N/A,332,290,124,73,39,50,0,0,0,0,51.45
11/20/2011 0:40,1929.89,1987.88,199.23,     N/A,330,290,124,73,39,50,0,0,0.01,0.01,171.09
11/20/2011 1:00,1929.89,1986.27,199.23,     N/A,330,298,124,73,39,50,0,0,0.01,0.01,266.92
11/20/2011 1:20,1929.89,1986.27,199.23,     N/A,330,298,124,73,39,50,0,0,0.02,0.01,356.98
11/20/2011 1:40,1930.07,1986.27,199.23,     N/A,328,298,124,73,39,50,0,0,0.02,0.02,480.95
11/20/2011 2:00,1930.07,1994.04,199.23,     N/A,328,291,124,73,39,50,0,0,0.02,0.02,554.05
11/20/2011 2:20,1930.07,1994.04,199.23,     N/A,328,291,124,73,39,50,0,0,0.03,0.02,609.9
11/20/2011 2:40,1972.96,1994.04,199.23,     N/A,328,291,124,73,39,50,0,0,0.03,0.02,685.87
11/20/2011 3:00,1923.19,1995.9,199.23,     N/A,333,290,124,73,39,50,34.79,0,0.04,0.03,786.24
11/20/2011 3:20,1923.19,1995.9,199.23,     N/A,333,290,124,73,39,50,0,0,0.04,0.03,838.84
11/20/2011 3:40,1923.19,1995.9,199.23,     N/A,333,290,124,72,39,50,0,0,0.04,0.03,953.55
11/20/2011 4:00,1931.28,1992.85,199.23,     N/A,330,300,124,73,39,50,0,0,0.05,0.04,1068.61
11/20/2011 4:20,1931.28,1992.85,199.23,     N/A,330,300,124,73,39,50,0,0,0.05,0.04,1168.59
11/20/2011 4:40,1931.28,1992.85,198.7,     N/A,330,300,126,73,39,50,0,0,0.05,0.04,1211.4
11/20/2011 5:00,1937.34,1998.78,198.7,     N/A,328,299,126,73,39,50,36.36,0,0.06,0.04,1314.73
11/20/2011 5:20,1937.34,1998.78,198.7,     N/A,328,299,126,73,39,50,17.02,0,0.06,0.05,1439.44
11/20/2011 5:40,1937.34,1998.78,198.7,     N/A,328,299,126,73,39,50,0,0,0.07,0.05,1544.04
11/20/2011 6:00,1928.85,2029.57,198.7,     N/A,331,289,126,73,39,50,0,0,0.07,0.06,1656.26
11/20/2011 6:20,1928.85,1974.71,198.7,     N/A,331,303,126,73,39,50,30.23,0,0.08,0.06,1730.24
11/20/2011 6:40,1928.85,1974.71,198.7,     N/A,331,303,126,73,39,50,0,0,0.08,0.06,1830.9
11/20/2011 7:00,1934.68,1974.71,198.7,     N/A,330,303,126,73,39,50,0,0,0.09,0.07,1984.19
11/20/2011 7:20,1934.68,1999.35,198.7,     N/A,330,299,126,73,39,50,34.03,0,0.09,0.07,2068.26
11/20/2011 7:40,1934.68,1999.35,198.7,     N/A,330,299,126,73,39,50,0,0,0.1,0.07,2209.29
11/20/2011 8:00,1934.68,1999.35,198.7,     N/A,330,299,126,73,39,50,0,0,0.1,0.08,2253.55
11/20/2011 8:20,1929.67,1982.59,198.7,     N/A,330,299,126,73,39,50,34.88,0,0.1,0.08,2361.52
11/20/2011 8:40,1929.67,1982.59,198.7,     N/A,330,299,126,73,39,50,0,0.01,0.11,0.08,2454
11/20/2011 9:00,1929.67,1982.59,198.7,     N/A,330,299,126,73,39,50,0,0.01,0.11,0.09,2583.32
11/20/2011 9:20,1936.96,1984.2,198.7,     N/A,330,299,126,73,39,50,6.98,0.01,0.12,0.09,2646.67
11/20/2011 9:40,1936.96,1982.39,198.73,     N/A,330,299,127,73,39,50,0,0.01,0.12,0.09,2691.28
11/20/2011 10:00,1936.96,1982.39,198.73,     N/A,330,299,127,73,39,50,0,0.01,0.12,0.09,2752.14
11/20/2011 10:20,1943.69,1982.39,198.73,     N/A,327,299,127,73,39,50,0,0.01,0.13,0.1,2826.13
11/20/2011 10:40,1943.69,1992.35,198.73,     N/A,327,289,127,73,39,50,0,0.01,0.13,0.1,2889.67
11/20/2011 11:00,1943.69,1992.35,198.73,     N/A,327,289,127,73,39,50,0,0.01,0.13,0.1,2952.47
11/20/2011 11:20,1946.42,1992.35,198.73,     N/A,331,289,127,73,39,50,0,0.01,0.13,0.1,3061.19
11/20/2011 11:40,1946.42,1984.39,198.73,     N/A,331,287,127,73,39,50,0,0.01,0.14,0.1,3104.38
11/20/2011 12:00,1946.42,1984.39,198.73,     N/A,331,287,127,73,39,50,0,0.01,0.14,0.11,3157.27
11/20/2011 12:20,2116.66,1984.39,198.73,     N/A,305,287,127,73,39,50,0,0.01,0.14,0.11,3237.93
11/20/2011 12:40,1940.45,1967.6,198.73,     N/A,332,287,127,73,38,50,0,0.01,0.14,0.11,3306.24
11/20/2011 13:00,1940.45,1967.6,198.73,     N/A,332,287,127,73,38,50,0,0.01,0.15,0.11,3356.92
11/20/2011 13:20,1940.45,1967.6,198.73,     N/A,332,287,127,73,39,50,37.11,0.01,0.15,0.12,3448.74
11/20/2011 13:40,1960.98,1960.36,198.73,     N/A,330,285,127,73,39,50,0,0.01,0.16,0.12,3528.03
11/20/2011 14:00,1960.98,1960.36,198.73,     N/A,330,285,127,73,38,50,0,0.01,0.16,0.12,3584.98
11/20/2011 14:20,1960.98,1960.36,198.73,     N/A,330,285,127,73,39,50,0,0.01,0.16,0.12,3647
11/20/2011 14:40,1974.07,1952.87,200.75,     N/A,327,284,125,73,39,50,0,0.01,0.16,0.13,3738.45
11/20/2011 15:00,1974.07,1952.87,200.75,     N/A,327,284,125,73,39,50,0,0.01,0.17,0.13,3780.49
11/20/2011 15:20,1974.07,1952.87,200.75,     N/A,327,284,125,73,39,50,0,0.01,0.17,0.13,3841.21
11/20/2011 15:40,1972.89,1943.94,200.75,     N/A,327,284,125,73,39,50,0,0.01,0.17,0.13,3937.25
11/20/2011 16:00,1972.89,1943.94,200.75,     N/A,327,284,125,73,38,50,0,0.01,0.18,0.13,3985.88
11/20/2011 16:20,1972.89,1943.94,200.75,     N/A,327,284,125,73,39,50,0,0.01,0.18,0.14,4039.06
11/20/2011 16:40,2001.87,1930.9,200.75,     N/A,332,282,125,73,38,50,0,0.01,0.18,0.14,4105.98
11/20/2011 17:00,1988.8,1930.9,200.75,     N/A,331,282,125,73,39,50,0,0.01,0.18,0.14,4178.32
11/20/2011 17:20,1988.8,1930.9,200.75,     N/A,331,282,125,73,39,50,0,0.01,0.19,0.14,4219.89
11/20/2011 17:40,1988.8,1913.89,200.75,     N/A,331,280,125,73,39,50,0,0.01,0.19,0.14,4293.57
11/20/2011 18:00,1986.47,1913.89,200.75,     N/A,332,280,125,73,39,50,0,0.01,0.19,0.15,4384.77
11/20/2011 18:20,1986.47,1913.89,200.75,     N/A,332,280,125,73,38,50,0,0.01,0.2,0.15,4526.85
11/20/2011 18:40,1986.47,1929.59,342.37,     N/A,332,296,310,73,39,50,0,0.01,0.2,0.15,4526.85
11/20/2011 19:00,1978.26,1929.59,342.37,     N/A,333,296,310,73,39,50,32.56,0.01,0.2,0.15,4530.05
11/20/2011 19:20,1978.26,1929.59,342.37,     N/A,333,296,310,73,39,50,0.74,0.01,0.2,0.15,4563.07
11/20/2011 19:40,1978.26,1984.13,342.37,     N/A,333,289,310,73,39,50,0,0.01,0.2,0.15,4598.83
11/20/2011 20:00,1977.12,1984.13,342.37,     N/A,333,289,310,73,39,50,0,0.01,0.2,0.16,4631.68
11/20/2011 20:20,1977.12,1984.13,342.37,     N/A,333,289,310,72,39,50,0,0.01,0.21,0.16,4667.65
11/20/2011 20:40,1977.12,1962.85,342.37,     N/A,333,292,310,72,39,50,0,0.01,0.21,0.16,4708.1
11/20/2011 21:00,1986.36,1962.85,342.37,     N/A,332,292,310,72,39,50,0,0.01,0.21,0.16,4757.3
11/20/2011 21:20,1986.36,1962.85,342.37,     N/A,332,292,310,72,39,50,0,0.01,0.21,0.16,4770.11
11/20/2011 21:40,1986.36,1992,342.37,     N/A,332,291,310,72,39,50,0,0.01,0.21,0.16,4801.79
11/20/2011 22:00,2288.09,1992,342.37,     N/A,284,291,310,72,39,50,0,0.01,0.21,0.4,4827.43
11/20/2011 22:20,1980.18,1992,342.37,     N/A,330,291,310,71,39,50,0,0.01,0.21,1.05,4860.98
11/20/2011 22:40,1980.18,2126.42,342.37,     N/A,330,276,310,71,38,50,3.06,0.01,0.21,1.7,4886.72
11/20/2011 23:00,1980.18,1916.43,342.37,     N/A,330,334,310,71,38,50,36.36,0.02,0.22,2.01,4986.62
11/20/2011 23:20,1981.67,1916.43,342.37,     N/A,335,334,310,71,39,50,33.29,0.02,0.23,2.02,5241.51
11/20/2011 23:40,1981.67,1916.43,495.37,     N/A,335,334,300,71,39,50,0.74,0.02,0.24,2.03,5440.42
11/21/2011 0:00,1981.67,1988.41,495.37,     N/A,335,333,300,71,39,50,18.6,0,0,0,0.93
11/21/2011 0:20,1977.6,2062.26,495.37,     N/A,334,336,300,71,38,50,0,0,0.01,0.01,248.59
11/21/2011 0:40,1977.6,2052.52,495.37,     N/A,334,333,300,71,39,50,0,0,0.02,0.02,466.78
11/21/2011 1:00,1977.6,2043.65,495.37,     N/A,334,331,300,71,38,50,0,0,0.03,0.03,565.89
11/21/2011 1:20,2231.62,1998.33,495.37,     N/A,287,331,300,71,39,50,0,0,0.03,0.04,767.58
11/21/2011 1:40,1994.56,1998.33,495.37,     N/A,330,331,300,71,39,50,0,0,0.04,0.04,887.23
11/21/2011 2:00,1994.56,1998.33,495.37,     N/A,330,331,300,71,39,50,37.21,0,0.04,0.04,932.13
11/21/2011 2:20,1994.56,2115.87,495.37,     N/A,330,320,300,71,39,50,0,0,0.04,0.04,975.12
11/21/2011 2:40,1976.6,2006.04,495.37,     N/A,332,332,300,71,38,50,0,0,0.05,0.05,1079.69
11/21/2011 3:00,1976.6,1997.94,495.37,     N/A,332,330,300,71,38,50,0,0,0.05,0.05,1119.96
11/21/2011 3:20,1976.6,1997.94,495.37,     N/A,332,330,300,71,39,50,0,0,0.05,0.05,1158.55
11/21/2011 3:40,1967.34,1997.94,495.37,     N/A,336,330,300,71,39,50,0,0,0.05,0.06,1251.09
11/21/2011 4:00,1967.34,1983.59,495.37,     N/A,336,329,300,71,39,50,0,0,0.06,0.06,1302.66
11/21/2011 4:20,1967.34,1983.59,495.37,     N/A,336,329,300,71,39,50,34.88,0,0.07,0.07,1657.83
11/21/2011 4:40,2157.39,1983.59,568.48,     N/A,300,329,303,71,38,50,0,0.01,0.09,0.09,2034.06
11/21/2011 5:00,1981.58,1758.77,568.48,     N/A,335,333,303,71,38,50,33.29,0.01,0.11,0.11,2476.69
11/21/2011 5:20,1981.58,2071,568.48,     N/A,335,328,303,71,38,50,35.62,0.01,0.13,0.13,3002.02
11/21/2011 5:40,1981.58,1772.97,568.48,     N/A,335,331,303,71,38,50,36.36,0.01,0.16,0.16,3611.87
11/21/2011 6:00,1997.21,1692.69,568.48,     N/A,330,330,303,71,39,50,34.79,0.01,0.19,0.19,4244.05
11/21/2011 6:20,1997.21,1996.19,568.48,     N/A,330,331,303,71,38,50,36.36,0.01,0.22,0.22,4921.65
11/21/2011 6:40,1997.21,1996.19,568.48,     N/A,330,331,303,70,38,50,24.73,0.02,0.25,0.25,5570.66
11/21/2011 7:00,1998.41,1996.19,568.48,     N/A,330,331,303,71,38,50,35.62,0.02,0.27,0.28,6209.34
11/21/2011 7:20,1999.04,1823.44,568.48,     N/A,330,329,303,70,38,50,35.62,0.02,0.3,0.31,6878.05
11/21/2011 7:40,1999.04,1997.29,568.48,     N/A,330,329,303,70,38,50,37.21,0.02,0.33,0.34,7563.84
11/21/2011 8:00,1999.04,1997.29,568.48,     N/A,330,329,303,71,38,50,0,0.02,0.36,0.36,8159.46
11/21/2011 8:20,1996.06,1997.29,568.48,     N/A,330,329,303,70,38,50,34.88,0.02,0.39,0.39,8836.06
11/21/2011 8:40,1996.06,6112.49,568.48,     N/A,330,132,303,70,38,50,34.03,0.03,0.42,0.42,9472.95
11/21/2011 9:00,1996.06,1998.48,568.48,     N/A,330,328,303,70,38,50,36.36,0.03,0.45,0.45,10152.52
11/21/2011 9:20,2114.07,1998.48,568.48,     N/A,316,328,303,70,38,50,34.88,0.03,0.48,0.48,10802.26
11/21/2011 9:40,1990.96,1998.48,1139.73,     N/A,330,328,298,70,38,50,34.88,0.03,0.51,0.51,11461.86
11/21/2011 10:00,1990.96,1783.14,1139.73,     N/A,330,329,298,70,38,50,35.62,0.03,0.54,0.54,12122.32
11/21/2011 10:20,1990.96,1984.91,1139.73,     N/A,330,329,298,70,38,50,37.21,0.04,0.57,0.57,12794.03
11/21/2011 10:40,1997.48,1984.91,1139.73,     N/A,330,329,298,70,38,50,34.03,0.04,0.59,0.6,13457.53
11/21/2011 11:00,1997.48,1984.91,1139.73,     N/A,330,329,298,70,38,50,34.79,0.04,0.62,0.62,14087.8
11/21/2011 11:20,1997.48,1805.58,1139.73,     N/A,330,330,298,70,38,50,5.39,0.04,0.65,0.65,14680.63
11/21/2011 11:40,1995.08,1987.58,1139.73,     N/A,332,328,298,70,38,50,36.36,0.04,0.68,0.68,15300.66
11/21/2011 12:00,1990.68,1987.58,1139.73,     N/A,329,328,298,70,38,50,34.79,0.04,0.7,0.7,15891.03
11/21/2011 12:20,1990.68,1987.58,1139.73,     N/A,329,328,298,70,38,50,35.62,0.05,0.73,0.73,16483.35
11/21/2011 12:40,1990.68,1999.38,1139.73,     N/A,329,327,298,70,38,50,37.21,0.05,0.76,0.76,17104.47
11/21/2011 13:00,1981.56,1999.38,1139.73,     N/A,330,327,298,70,38,50,35.62,0.05,0.78,0.78,17703.04
11/21/2011 13:20,1981.56,1999.38,1139.73,     N/A,330,327,298,70,38,50,34.03,0.05,0.81,0.81,18297.74
11/21/2011 13:40,1981.56,1802.17,1139.73,     N/A,330,327,298,70,38,50,32.46,0.05,0.84,0.83,18908.42
11/21/2011 14:00,1996.1,1993.87,1139.73,     N/A,326,327,298,70,38,50,34.03,0.05,0.87,0.86,19543.16
11/21/2011 14:20,1996.1,1993.87,1139.73,     N/A,326,327,298,70,38,50,34.88,0.06,0.89,0.89,20134.77
11/21/2011 14:40,1996.1,1993.87,1309.52,     N/A,326,327,299,70,38,50,27.91,0.06,0.92,0.92,20743.11
11/21/2011 15:00,1984.38,1995.62,1309.52,     N/A,331,329,299,70,38,50,36.36,0.06,0.95,0.94,21374.57
11/21/2011 15:20,1984.06,1995.62,1309.52,     N/A,330,329,299,70,38,50,35.62,0.06,0.97,0.97,21981.2
11/21/2011 15:40,1984.06,1995.62,1309.52,     N/A,330,329,299,70,38,50,35.62,0.06,1,1,22579.72
11/21/2011 16:00,1984.06,2149.77,1309.52,     N/A,330,300,299,70,38,50,0,0.06,1.02,1.02,23084.54
11/21/2011 16:20,1996.31,1991.18,1309.52,     N/A,327,329,299,70,38,50,34.03,0.06,1.05,1.04,23630.16
11/21/2011 16:40,1996.31,1991.18,1309.52,     N/A,327,329,299,70,38,50,32.56,0.07,1.07,1.06,24147.7
11/21/2011 17:00,1996.31,1991.18,1309.52,     N/A,327,329,299,70,38,50,35.62,0.07,1.09,1.09,24656.63
11/21/2011 17:20,1997.16,1970.43,1309.52,     N/A,327,327,299,70,38,50,35.62,0.07,1.12,1.11,25262.31
11/21/2011 17:40,1997.16,1970.43,1309.52,     N/A,327,327,299,70,37,50,34.79,0.07,1.14,1.13,25702.31
11/21/2011 18:00,1997.16,1970.43,1309.52,     N/A,327,327,299,70,38,50,31.71,0.07,1.16,1.15,26059.81
11/21/2011 18:20,1978.49,1796.54,1309.52,     N/A,333,332,299,70,38,50,34.03,0.07,1.17,1.16,26429.34
11/21/2011 18:40,1978.49,1982.68,912.42,     N/A,333,334,329,70,38,50,0,0.07,1.19,1.18,26806.66
11/21/2011 19:00,1978.49,2108.43,912.42,     N/A,333,335,329,70,37,50,29.38,0.07,1.21,1.2,27210.19
11/21/2011 19:20,2022.38,1930.5,912.42,     N/A,338,335,329,70,38,50,36.36,0.08,1.23,1.22,27623.95
11/21/2011 19:40,1999.45,2164.4,912.42,     N/A,334,331,329,69,37,50,0,0.08,1.25,1.24,28046.41
11/21/2011 20:00,1999.45,2111.92,912.42,     N/A,334,335,329,69,38,50,36.36,0.08,1.26,1.26,28436.86
11/21/2011 20:20,1999.45,1890.32,912.42,     N/A,334,334,329,70,38,50,0,0.08,1.28,1.28,28842.48
11/21/2011 20:40,2032.37,2092.26,912.42,     N/A,338,333,329,70,38,50,0,0.08,1.3,1.29,29249.34
11/21/2011 21:00,2006.73,1883.56,912.42,     N/A,337,334,329,70,38,50,36.36,0.08,1.32,1.31,29703.21
11/21/2011 21:20,1991.43,1809.23,912.42,     N/A,335,334,329,69,38,50,37.21,0.08,1.34,1.33,30093.65
11/21/2011 21:40,1991.43,1995.91,912.42,     N/A,335,331,329,69,38,50,34.03,0.08,1.35,1.35,30486.18
11/21/2011 22:00,1991.43,1995.91,912.42,     N/A,335,331,329,69,38,50,36.36,0.08,1.37,1.37,30835.62
11/21/2011 22:20,1970.5,1995.91,912.42,     N/A,334,331,329,70,38,50,0,0.08,1.39,1.38,31244.3
11/21/2011 22:40,1970.5,1923.57,912.42,     N/A,334,326,329,70,38,50,0,0.09,1.41,1.4,31615.73
11/21/2011 23:00,1970.5,1999.52,912.42,     N/A,334,330,329,69,38,50,35.62,0.09,1.42,1.42,32012.13
11/21/2011 23:20,1989.24,1999.52,912.42,     N/A,332,330,329,70,38,50,37.11,0.09,1.44,1.43,32355.66
11/21/2011 23:40,1989.24,1999.52,1294.17,     N/A,332,330,303,69,38,50,30.97,0.09,1.45,1.45,32744.54
11/22/2011 0:00,1989.24,1868.23,1294.17,     N/A,332,325,303,70,38,50,0,0,0,0,0
11/22/2011 0:20,2006.11,2050.39,1294.17,     N/A,332,326,303,70,37,50,0,0,0.02,0.02,482.96
11/22/2011 0:40,1999.96,1977.62,1294.17,     N/A,330,336,303,69,37,50,36.36,0,0.05,0.05,1110.52
11/22/2011 1:00,1999.96,2058.92,1294.17,     N/A,330,333,303,69,38,50,34.03,0,0.07,0.07,1649.03
11/22/2011 1:20,1999.96,2233.03,1294.17,     N/A,330,331,303,69,37,50,36.36,0.01,0.09,0.09,1948.22
